MN Ensemble Acc,BL Ensemble Acc
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
0.7,0.65
0.75,0.7
0.8,0.75
0.85,0.8
0.9,0.85
